method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_layer_state_loss,phys_monotonic_loss,phys_profile_smooth_loss,phys_rate_residual_loss,pinn_precursor_residual_loss,pinn_surface_oh_residual_loss,pinn_growth_residual_loss,train_thk_rmse,val_thk_rmse,val_score,mean_top_oh,mean_side_cross,mean_deep_cross,mean_si_o_survival
PINN20260517-KimLayered,4,358,physics,0.34361034631729126,0.05227971076965332,0.07562550902366638,0.1086057499051094,0.02349182590842247,0.022870264947414398,0.1878076195716858,0.15860383212566376,0.1906682848930359,0.48448991775512695,0.0002015830687014386,1.6653248224862693e-11,1.7625286830025289e-07,0.2931123375892639,0.08765919506549835,0.007188090123236179,0.08356787264347076,252.19479370117188,680.7901000976562,3.0814857037831063,0.4790864884853363,0.01031622476875782,0.002139720832929015,0.847493588924408
PINN20260517-KimLayered,4,360,physics,0.34246981143951416,0.051994454115629196,0.07531257718801498,0.10861872881650925,0.023379938676953316,0.022764340043067932,0.18726998567581177,0.15856829285621643,0.1905938684940338,0.48464179039001465,0.00020235119154676795,1.6857605589226665e-11,1.761411851930461e-07,0.29207903146743774,0.08768970519304276,0.007185162976384163,0.08342602103948593,251.11959838867188,677.6285400390625,3.0798253785263565,0.4790065884590149,0.010320093482732773,0.002140943892300129,0.8475354909896851
PINN20260517-KimLayered,4,363,physics,0.34077325463294983,0.05156184732913971,0.07483949512243271,0.1086120530962944,0.023215167224407196,0.022608555853366852,0.18681684136390686,0.15851816534996033,0.19048210978507996,0.4848792254924774,0.00020349920669104904,1.7168749061324817e-11,1.75683226188994e-07,0.2905209958553314,0.08773508667945862,0.007181165739893913,0.08321252465248108,249.50369262695312,672.9357299804688,3.075835421285369,0.4788900911808014,0.010326169431209564,0.0021428295876830816,0.8475986123085022
PINN20260517-KimLayered,4,365,physics,0.3396519124507904,0.051281705498695374,0.07453747093677521,0.10863697528839111,0.023107821121811867,0.022506535053253174,0.18619346618652344,0.15848568081855774,0.19040685892105103,0.48503512144088745,0.00020425039110705256,1.7379975930653657e-11,1.7560437015617936e-07,0.28948327898979187,0.08776430785655975,0.007178683299571276,0.08307141810655594,248.42037963867188,669.8401489257812,3.074767229663724,0.4788137376308441,0.010330247692763805,0.002144099213182926,0.8476409912109375
PINN20260517-KimLayered,4,367,physics,0.33853617310523987,0.05099354684352875,0.07422825694084167,0.10862789303064346,0.02300240471959114,0.02240689843893051,0.18598735332489014,0.15845495462417603,0.19033166766166687,0.48520052433013916,0.00020500663958955556,1.759216730623514e-11,1.7528566331748152e-07,0.28844180703163147,0.08779400587081909,0.0071764844469726086,0.08292902261018753,247.3512420654297,666.8182983398438,3.0705062160515757,0.47874000668525696,0.010334564372897148,0.0021454051602631807,0.8476834893226624
PINN20260517-KimLayered,4,370,physics,0.33687832951545715,0.05057316645979881,0.07379590719938278,0.10864716023206711,0.02284676767885685,0.022260280326008797,0.18523654341697693,0.15840809047222137,0.19021813571453094,0.48544928431510925,0.0002061215927824378,1.7913365235600054e-11,1.7510974714696204e-07,0.2868596315383911,0.08783802390098572,0.007173554040491581,0.08271501958370209,245.7410888671875,662.345458984375,3.0704618136058603,0.47863325476646423,0.01034117303788662,0.0021473949309438467,0.8477476239204407
PINN20260517-KimLayered,4,372,physics,0.3357822597026825,0.05029267445206642,0.07350818812847137,0.108658067882061,0.02274586632847786,0.02216470241546631,0.18480819463729858,0.15838022530078888,0.19014133512973785,0.48561981320381165,0.00020685725030489266,1.8129669640543078e-11,1.74953967757574e-07,0.28580886125564575,0.08786719292402267,0.007171865552663803,0.08257421851158142,244.6702117919922,659.4512329101562,3.067153393088473,0.4785640835762024,0.01034567505121231,0.002148741390556097,0.8477905988693237
PINN20260517-KimLayered,4,375,physics,0.3341539204120636,0.049869220703840256,0.07307262718677521,0.10865705460309982,0.02259945683181286,0.022025588899850845,0.1844249665737152,0.15834848582744598,0.19002434611320496,0.48588642477989197,0.0002079471742035821,1.845617582374448e-11,1.745280684417594e-07,0.28425130248069763,0.08791126310825348,0.007169770542532206,0.08236445486545563,243.04029846191406,655.1966552734375,3.0657308792463382,0.4784632921218872,0.01035253331065178,0.002150784246623516,0.8478554487228394
PINN20260517-KimLayered,4,377,physics,0.33307909965515137,0.049593839794397354,0.07280170172452927,0.10866902768611908,0.02250310592353344,0.02193494141101837,0.1839269995689392,0.15835008025169373,0.18994659185409546,0.4860663414001465,0.00020865922851953655,1.8674535876006537e-11,1.7438497934563202e-07,0.2831995487213135,0.08794078230857849,0.007168638054281473,0.08222267031669617,241.95761108398438,652.4498291015625,3.063937390382688,0.4783991277217865,0.010357174091041088,0.0021521670278161764,0.8478989601135254
PINN20260517-KimLayered,4,380,physics,0.331503301858902,0.049180518835783005,0.0724119022488594,0.10867466777563095,0.022356033325195312,0.021799296140670776,0.1833207607269287,0.15853019058704376,0.18983392417430878,0.4863397479057312,0.00020973374193999916,1.9006036328095277e-11,1.7398727436557238e-07,0.28154388070106506,0.08798444271087646,0.007167296018451452,0.08200164884328842,240.44078063964844,648.4588623046875,3.063232234609944,0.47830647230148315,0.010364532470703125,0.0021543230395764112,0.8479644656181335
PINN20260517-KimLayered,4,382,physics,0.3305027484893799,0.04890818893909454,0.07215432077646255,0.10868716984987259,0.022260233759880066,0.021710418164730072,0.1828559935092926,0.15898360311985016,0.1897640824317932,0.4865240156650543,0.00021043526066932827,1.9228996867015624e-11,1.7376750349740178e-07,0.28044456243515015,0.08801338076591492,0.007166640367358923,0.0818551555275917,239.41903686523438,645.8831176757812,3.0622181888794713,0.4782463610172272,0.010369447059929371,0.002155770780518651,0.8480083346366882
PINN20260517-KimLayered,4,384,physics,0.32949158549308777,0.048634596168994904,0.07189889252185822,0.10868848860263824,0.02216525562107563,0.021623222157359123,0.18250909447669983,0.15930236876010895,0.18969304859638214,0.4867132902145386,0.0002111300127580762,1.945198342678811e-11,1.735200783059554e-07,0.2793348431587219,0.08804290741682053,0.007166221737861633,0.08170519769191742,238.36239624023438,643.372314453125,3.062094634837922,0.4781886041164398,0.010374459438025951,0.002157235750928521,0.8480523824691772
PINN20260517-KimLayered,4,387,physics,0.327792763710022,0.04823116585612297,0.07148659974336624,0.1087186187505722,0.02203977294266224,0.021499190479516983,0.1817975640296936,0.15818315744400024,0.18956543505191803,0.4870055317878723,0.00021211724379099905,1.978642943933906e-11,1.7343242575407203e-07,0.27786359190940857,0.08808799833059311,0.007166003808379173,0.0815090611577034,236.71951293945312,639.7443237304688,3.0612513270187396,0.4781038165092468,0.010381558910012245,0.0021593705751001835,0.8481189012527466
PINN20260517-KimLayered,4,389,physics,0.32681581377983093,0.04795997217297554,0.07124844193458557,0.1087096780538559,0.021942056715488434,0.021411675959825516,0.18153277039527893,0.15864050388336182,0.18950217962265015,0.4872010350227356,0.00021280803775880486,2.0012524623580497e-11,1.7310414079929615e-07,0.27667275071144104,0.08811752498149872,0.007166065275669098,0.08134982734918594,235.70602416992188,637.4308471679688,3.061255637898159,0.4780508875846863,0.010386981070041656,0.0021609202958643436,0.8481632471084595
PINN20260517-KimLayered,4,392,physics,0.3252178728580475,0.04756612703204155,0.07084755599498749,0.10875086486339569,0.021819675341248512,0.021289674565196037,0.18067258596420288,0.15815670788288116,0.18938417732715607,0.48750215768814087,0.00021376712538767606,2.0350427940019067e-11,1.7309626798578392e-07,0.27518823742866516,0.08816312998533249,0.007166554220020771,0.08115309476852417,234.0472869873047,634.0931396484375,3.061176868451402,0.47797244787216187,0.010394426062703133,0.0021631361450999975,0.8482303619384766
PINN20260517-KimLayered,4,394,physics,0.32422566413879395,0.047297023236751556,0.07060355693101883,0.108734630048275,0.021725419908761978,0.021203821524977684,0.1805061399936676,0.1583770215511322,0.18931785225868225,0.48770689964294434,0.00021444035519380122,2.0578041007301984e-11,1.7272715524541127e-07,0.2740134596824646,0.08819349855184555,0.007167106494307518,0.08099337667226791,233.05026245117188,631.9857788085938,3.0598661151135564,0.47792360186576843,0.010400066152215004,0.002164731500670314,0.8482750654220581
PINN20260517-KimLayered,4,397,physics,0.3226741552352905,0.046905189752578735,0.07020342350006104,0.1087576374411583,0.021603774279356003,0.0210819523781538,0.17983919382095337,0.15811291337013245,0.18920506536960602,0.4880184829235077,0.00021537735301535577,2.0919174378852823e-11,1.7248447647943976e-07,0.272492915391922,0.08823974430561066,0.007168256677687168,0.08078884333372116,231.40614318847656,628.947265625,3.0618732188947253,0.4778510630130768,0.010407903231680393,0.0021670276764780283,0.848342776298523
PINN20260517-KimLayered,4,399,physics,0.3216831684112549,0.04664409160614014,0.0699673444032669,0.10875838249921799,0.02151075378060341,0.02099582925438881,0.1794666051864624,0.15824101865291595,0.18913733959197998,0.4882239103317261,0.00021601878688670695,2.1149446777224412e-11,1.7219197445683676e-07,0.2713055908679962,0.08827001601457596,0.007169183809310198,0.08062627911567688,230.40673828125,627.0440063476562,3.0606632940806735,0.47780531644821167,0.01041359081864357,0.0021686444524675608,0.8483878374099731
PINN20260517-KimLayered,4,401,physics,0.3206730782985687,0.04638180136680603,0.06970958411693573,0.10875406116247177,0.021427026018500328,0.020913835614919662,0.17921647429466248,0.15817345678806305,0.18906494975090027,0.48843464255332947,0.0002166387130273506,2.1379001000076947e-11,1.7191592860399396e-07,0.2702293395996094,0.08830111473798752,0.007170314434915781,0.08047804981470108,229.2912139892578,625.2136840820312,3.060884401165444,0.4777607321739197,0.010419164784252644,0.0021702400408685207,0.8484330773353577
PINN20260517-KimLayered,4,404,physics,0.31917494535446167,0.04599732533097267,0.06933395564556122,0.10877779871225357,0.021301181986927986,0.02078944258391857,0.17850959300994873,0.1581456959247589,0.18895703554153442,0.48874399065971375,0.00021754308545496315,2.1727128776682925e-11,1.717376960641559e-07,0.26860037446022034,0.08834713697433472,0.007172208279371262,0.08025453984737396,227.7613525390625,622.6128540039062,3.063204049015097,0.477695494890213,0.010427555069327354,0.002172654028981924,0.8485013842582703
PINN20260517-KimLayered,4,406,physics,0.3181804418563843,0.04574136063456535,0.06908005475997925,0.10879088193178177,0.02121780626475811,0.02070649154484272,0.1781046837568283,0.1581123173236847,0.18888482451438904,0.48895102739334106,0.00021813702187500894,2.196058439263293e-11,1.7163409893328208e-07,0.26751837134361267,0.08837805688381195,0.007173661142587662,0.08010425418615341,226.67294311523438,620.9952392578125,3.063910666055502,0.4776533842086792,0.010433242656290531,0.002174283843487501,0.8485470414161682
PINN20260517-KimLayered,4,409,physics,0.31669846177101135,0.04535844177007675,0.06869470328092575,0.10880254954099655,0.021092558279633522,0.020581616088747978,0.17759424448013306,0.15807360410690308,0.1887771189212799,0.4892664849758148,0.00021901648142375052,2.231160048382641e-11,1.714570601052401e-07,0.2658916413784027,0.08842518925666809,0.007176161743700504,0.07987581938505173,225.13876342773438,618.753662109375,3.0656019240823564,0.47759270668029785,0.010441955178976059,0.002176767447963357,0.8486159443855286
PINN20260517-KimLayered,4,411,physics,0.31571894884109497,0.045106396079063416,0.06844058632850647,0.10880932956933975,0.02100774459540844,0.020496955141425133,0.17722198367118835,0.1580706536769867,0.1887063980102539,0.4894806742668152,0.00021959244622848928,2.2545288552722198e-11,1.7130801666098705e-07,0.2647898197174072,0.0884571522474289,0.0071780444122850895,0.0797215923666954,224.07022094726562,617.399658203125,3.0661215472179313,0.4775545299053192,0.01044788770377636,0.0021784526761621237,0.8486619591712952
PINN20260517-KimLayered,4,414,physics,0.3142528533935547,0.044734079390764236,0.06805380433797836,0.10882589966058731,0.020882289856672287,0.0203697606921196,0.1765727549791336,0.15802070498466492,0.18859981000423431,0.4898085296154022,0.00022043373610358685,2.289462543159093e-11,1.710601651438992e-07,0.2631654143333435,0.0885060578584671,0.007181172724813223,0.07949502766132355,222.52874755859375,615.5523071289062,3.0690982631630557,0.4775003492832184,0.010456868447363377,0.0021810063626617193,0.8487313389778137
PINN20260517-KimLayered,4,416,physics,0.3132878243923187,0.04448811337351799,0.06779522448778152,0.10883656144142151,0.020795928314328194,0.020282864570617676,0.17615698277950287,0.15803591907024384,0.18853043019771576,0.49002888798713684,0.00022098908084444702,2.3128089721158318e-11,1.7085922365822626e-07,0.26205331087112427,0.08853889256715775,0.007183440495282412,0.07933901250362396,221.48776245117188,614.4529418945312,3.070580066501931,0.4774658977985382,0.010463006794452667,0.0021827411837875843,0.8487776517868042
PINN20260517-KimLayered,4,418,physics,0.31231987476348877,0.04424136132001877,0.06752248853445053,0.10883928090333939,0.02071225270628929,0.020197197794914246,0.17587120831012726,0.1579897403717041,0.18845966458320618,0.49025270342826843,0.00022153290046844631,2.3361070022875907e-11,1.7062109236576362e-07,0.26098397374153137,0.08857223391532898,0.0071858675219118595,0.0791882872581482,220.42550659179688,613.4576416015625,3.0720480040648668,0.4774326682090759,0.010469170287251472,0.002184480894356966,0.848824143409729
PINN20260517-KimLayered,4,421,physics,0.3108879625797272,0.04387862980365753,0.06712193042039871,0.10885641723871231,0.020580703392624855,0.02006411924958229,0.17529049515724182,0.15799599885940552,0.1883561611175537,0.4905838668346405,0.00022233717027120292,2.3711815497207134e-11,1.703528766938689e-07,0.25932246446609497,0.08862187713384628,0.007189692463725805,0.0789548009634018,218.93763732910156,612.1333618164062,3.0761069667826884,0.47738516330718994,0.010478599928319454,0.002187134698033333,0.8488940000534058
PINN20260517-KimLayered,4,423,physics,0.3099382221698761,0.04364072531461716,0.06685175001621246,0.10887353122234344,0.02049352042376995,0.01997549459338188,0.17484983801841736,0.15797676146030426,0.188286691904068,0.4908035695552826,0.00022285754675976932,2.3945026517147028e-11,1.702518233059891e-07,0.2582361102104187,0.08865517377853394,0.007192386779934168,0.07880168408155441,217.900634765625,611.3890380859375,3.078481327102128,0.4773550033569336,0.010484897531569004,0.0021889107301831245,0.8489405512809753
PINN20260517-KimLayered,4,426,physics,0.308525949716568,0.04328572005033493,0.06644178926944733,0.10888423025608063,0.020361395552754402,0.019842123612761497,0.17432881891727448,0.15795545279979706,0.18818309903144836,0.49113380908966064,0.00022362740128301084,2.4293150824306053e-11,1.700716012464909e-07,0.25661352276802063,0.0887054055929184,0.007196650840342045,0.07857154309749603,216.406005859375,610.4568481445312,3.0812032546665695,0.4773125946521759,0.01049449760466814,0.0021916034165769815,0.8490104079246521
PINN20260517-KimLayered,4,428,physics,0.30759549140930176,0.04305336996912956,0.06617081165313721,0.10889352113008499,0.020271115005016327,0.019751621410250664,0.1739441603422165,0.15795478224754333,0.1881146878004074,0.49135127663612366,0.00022413012629840523,2.4524779776435857e-11,1.6995414853226976e-07,0.2555212378501892,0.08873865753412247,0.007199600338935852,0.07841712981462479,215.40774536132812,609.9590454101562,3.083992553796986,0.47728580236434937,0.01050096657127142,0.002193415304645896,0.8490569591522217
PINN20260517-KimLayered,4,431,physics,0.30621010065078735,0.042710766196250916,0.06575489044189453,0.1089167669415474,0.020138228312134743,0.019617630168795586,0.17330755293369293,0.15792535245418549,0.1880105584859848,0.49167439341545105,0.00022485770750790834,2.4870650677799588e-11,1.698212628298279e-07,0.2539454400539398,0.08878832310438156,0.007204175926744938,0.0781937837600708,213.8981475830078,609.408935546875,3.088092456493993,0.4772476553916931,0.010510621592402458,0.0021961301099509,0.8491266965866089
PINN20260517-KimLayered,4,433,physics,0.3052977919578552,0.04248442500829697,0.06548130512237549,0.10892271250486374,0.02004537545144558,0.019526323303580284,0.17296746373176575,0.15791641175746918,0.1879427134990692,0.49188733100891113,0.00022534042363986373,2.5100744399653152e-11,1.696507467841002e-07,0.25285574793815613,0.08882100880146027,0.007207315415143967,0.07803793996572495,212.93670654296875,609.1611328125,3.0905696302185737,0.47722384333610535,0.010517208836972713,0.0021979673765599728,0.8491730093955994
PINN20260517-KimLayered,4,435,physics,0.3043944239616394,0.0422612763941288,0.0652058869600296,0.10893260687589645,0.019953150302171707,0.019435686990618706,0.1726018786430359,0.15791036188602448,0.18787454068660736,0.4920980930328369,0.00022581180382985622,2.532974524571685e-11,1.695010070079661e-07,0.2517867386341095,0.0888533741235733,0.007210523821413517,0.07788527011871338,211.9625701904297,609.0196533203125,3.093753384703523,0.4772011935710907,0.010523799806833267,0.0021998060401529074,0.8492191433906555
PINN20260517-KimLayered,4,438,physics,0.3030545711517334,0.041933171451091766,0.06478961557149887,0.10895749181509018,0.019817519932985306,0.01930219866335392,0.17197850346565247,0.1578853279352188,0.18777084350585938,0.49241048097610474,0.00022649369202554226,2.5670125747279116e-11,1.6934612290242512e-07,0.25024229288101196,0.08890137821435928,0.007215464953333139,0.07766492664813995,210.48995971679688,609.0078735351562,3.09865189242382,0.4771694540977478,0.010533640161156654,0.002202559495344758,0.8492880463600159
PINN20260517-KimLayered,4,440,physics,0.3021734058856964,0.04171740263700485,0.06451724469661713,0.10896651446819305,0.01972394995391369,0.01921209506690502,0.1716172993183136,0.15787099301815033,0.18770276010036469,0.4926161766052246,0.0002269454998895526,2.5895121116836783e-11,1.692084055093801e-07,0.24918915331363678,0.08893290907144547,0.00721883587539196,0.07751357555389404,209.55322265625,609.1184692382812,3.1014142709195816,0.47714996337890625,0.010540326125919819,0.0022044165525585413,0.8493337035179138
PINN20260517-KimLayered,4,443,physics,0.30087193846702576,0.04140026494860649,0.06410679221153259,0.10898325592279434,0.01958555541932583,0.01907949522137642,0.1710560917854309,0.15785138309001923,0.18759991228580475,0.4929210841655731,0.00022760148567613214,2.6228534968919526e-11,1.690528534936675e-07,0.2476607859134674,0.08897951245307922,0.007223991677165031,0.07729403674602509,208.115234375,609.4872436523438,3.106441258645854,0.4771232306957245,0.010550327599048615,0.002207198878750205,0.8494015336036682
PINN20260517-KimLayered,4,445,physics,0.3000175654888153,0.04119376465678215,0.06383723020553589,0.10899829119443893,0.019492007791996002,0.018991149961948395,0.17064407467842102,0.1578351855278015,0.18753159046173096,0.4931207597255707,0.0002280288317706436,2.6448397291711778e-11,1.6897007526495145e-07,0.2466435432434082,0.0890098512172699,0.007227479014545679,0.0771479681134224,207.19456481933594,609.8513793945312,3.1096806181704393,0.47710680961608887,0.010557030327618122,0.002209061523899436,0.8494465351104736
PINN20260517-KimLayered,4,448,physics,0.29875820875167847,0.04088848829269409,0.06343880295753479,0.10900513827800751,0.0193489957600832,0.018858816474676132,0.17016233503818512,0.1578088253736496,0.18743012845516205,0.4934175908565521,0.0002286645321873948,2.6773380387701273e-11,1.68770355912784e-07,0.2451043277978897,0.0890544056892395,0.007232803385704756,0.07692566514015198,205.85667419433594,610.5748901367188,3.114154026203086,0.4770847260951996,0.010567216202616692,0.0022118750493973494,0.8495131134986877
PINN20260517-KimLayered,4,450,physics,0.2979333996772766,0.04069037735462189,0.06317488849163055,0.10901869833469391,0.019255442544817924,0.018772950395941734,0.16977088153362274,0.1577882468700409,0.18736183643341064,0.4936123490333557,0.00022907319362275302,2.698635932774085e-11,1.686992305849344e-07,0.24411554634571075,0.08908329904079437,0.0072363982908427715,0.07678284496068954,204.9550323486328,611.1863403320312,3.118160344220367,0.4770714342594147,0.010573959909379482,0.00221374467946589,0.8495570421218872
PINN20260517-KimLayered,4,452,physics,0.29712164402008057,0.040496282279491425,0.06291528791189194,0.1090354174375534,0.019161928445100784,0.018688123673200607,0.16935637593269348,0.1577666848897934,0.18729373812675476,0.49380436539649963,0.00022947312390897423,2.7196432605958165e-11,1.6864616725342785e-07,0.24313661456108093,0.08911148458719254,0.007240018807351589,0.0766412690281868,204.06463623046875,611.8936157226562,3.121755683985707,0.47705936431884766,0.010580708272755146,0.0022156136110424995,0.8496004343032837
PINN20260517-KimLayered,4,455,physics,0.295928955078125,0.040209751576185226,0.06253308802843094,0.10904230177402496,0.019020674750208855,0.018562600016593933,0.16888269782066345,0.1577357053756714,0.18719205260276794,0.4940894544124603,0.00023006752599030733,2.750546665430953e-11,1.6848321138240863e-07,0.24167558550834656,0.0891525149345398,0.007245498709380627,0.07642889022827148,202.78439331054688,613.1153564453125,3.1266429700068525,0.47704368829727173,0.010590936057269573,0.002218431094661355,0.849664568901062
PINN20260517-KimLayered,4,457,physics,0.29515084624290466,0.04002450406551361,0.06228427588939667,0.10905377566814423,0.018927043303847313,0.01848052255809307,0.16850751638412476,0.15771198272705078,0.18712402880191803,0.49427515268325806,0.00023045111447572708,2.7707641736540722e-11,1.6840860439515382e-07,0.2407223880290985,0.08917879313230515,0.007249153684824705,0.07629048824310303,201.935791015625,614.0465698242188,3.1309359038217806,0.4770345687866211,0.010597731918096542,0.0022203056141734123,0.8497067093849182
PINN20260517-KimLayered,4,460,physics,0.2940095365047455,0.039753831923007965,0.06191544979810715,0.1090768352150917,0.018790353089571,0.018362443894147873,0.16791504621505737,0.1576724499464035,0.18702059984207153,0.49454933404922485,0.00023100728867575526,2.8003956792366225e-11,1.6833435267926689e-07,0.2393573820590973,0.08921681344509125,0.007254639640450478,0.07609128952026367,200.64151000976562,615.6226196289062,3.13691616316113,0.47702303528785706,0.010607870295643806,0.0022231044713407755,0.8497688174247742
PINN20260517-KimLayered,4,462,physics,0.2932667136192322,0.039577022194862366,0.061676569283008575,0.10908105969429016,0.01869875006377697,0.01828528568148613,0.16760295629501343,0.15764696896076202,0.18695209920406342,0.4947304129600525,0.00023137431708164513,2.8196622120502113e-11,1.682269612501841e-07,0.23845022916793823,0.08924123644828796,0.007258308120071888,0.07595790922641754,199.81390380859375,616.7704467773438,3.140633322153013,0.4770171046257019,0.010614695958793163,0.00222497689537704,0.8498094081878662
PINN20260517-KimLayered,4,465,physics,0.2921803891658783,0.039321765303611755,0.06134149804711342,0.10909655690193176,0.018554547801613808,0.018166419118642807,0.1670185625553131,0.15761587023735046,0.18685199320316315,0.49499404430389404,0.00023191650689113885,2.8479737665398908e-11,1.6807264557883173e-07,0.23702168464660645,0.0892755389213562,0.00726374750956893,0.0757484883069992,198.74551391601562,618.5867919921875,3.147737679958856,0.4770105183124542,0.010625015944242477,0.002227800665423274,0.8498690128326416
PINN20260517-KimLayered,4,467,physics,0.2914773225784302,0.03915661945939064,0.06112179905176163,0.10910994559526443,0.018460938706994057,0.01809050142765045,0.16661672294139862,0.1576128900051117,0.18678471446037292,0.49516716599464417,0.00023226569464895874,2.8663321716138057e-11,1.6798831836695172e-07,0.23610836267471313,0.08929726481437683,0.007267354056239128,0.07561417669057846,198.02880859375,619.89892578125,3.1520678969730667,0.477007657289505,0.0106318648904562,0.002229674020782113,0.8499079346656799
PINN20260517-KimLayered,4,469,physics,0.2907969057559967,0.03899482637643814,0.06091078370809555,0.10911240428686142,0.018365664407610893,0.018014831468462944,0.16629032790660858,0.15766488015651703,0.18671926856040955,0.4953385293483734,0.00023261406749952585,2.884283437087909e-11,1.6784689194082603e-07,0.23517805337905884,0.0893179178237915,0.0072709438391029835,0.07547684758901596,197.38406372070312,621.2608032226562,3.1561274560499446,0.47700610756874084,0.010638773441314697,0.0022315531969070435,0.8499462008476257
PINN20260517-KimLayered,4,472,physics,0.2898499369621277,0.03875717520713806,0.06053073704242706,0.10915498435497284,0.018278274685144424,0.017944755032658577,0.16574488580226898,0.15801888704299927,0.18660594522953033,0.4956034719944,0.00023306463845074177,2.909759759528452e-11,1.680232628586964e-07,0.23444218933582306,0.08934901654720306,0.007276410702615976,0.07536794990301132,195.42665100097656,623.87060546875,3.1641893101810927,0.47700536251068115,0.010648422874510288,0.0022342323791235685,0.8500027656555176
PINN20260517-KimLayered,4,474,physics,0.2892906069755554,0.03860912472009659,0.06030399352312088,0.10918015986680984,0.018216585740447044,0.017899097874760628,0.1653791069984436,0.1585269719362259,0.18653717637062073,0.4957750737667084,0.00023336955928243697,2.92633001164333e-11,1.6810864167382533e-07,0.23389264941215515,0.08936792612075806,0.007279993034899235,0.0752861276268959,194.34165954589844,625.6339721679688,3.1690657229080155,0.4770066440105438,0.010655011050403118,0.0022360417060554028,0.8500394225120544
PINN20260517-KimLayered,4,477,physics,0.2883954346179962,0.038425225764513016,0.06026591360569,0.10909610241651535,0.01794261671602726,0.01770150288939476,0.16488897800445557,0.15828461945056915,0.18649441003799438,0.49598392844200134,0.0002339277561986819,2.952113206666773e-11,1.6694343685230706e-07,0.2308942973613739,0.08938644081354141,0.007284816354513168,0.07484480738639832,195.90342712402344,627.0234375,3.1730495816628994,0.4770115613937378,0.01066621020436287,0.0022390142548829317,0.8500915765762329
PINN20260517-KimLayered,4,479,physics,0.28768736124038696,0.03828144818544388,0.0600699819624424,0.10910304635763168,0.017859986051917076,0.01763986051082611,0.16455350816249847,0.15751266479492188,0.18641942739486694,0.4961421489715576,0.0002342016960028559,2.967667778186467e-11,1.6688166226686008e-07,0.23014025390148163,0.08940128982067108,0.007288210093975067,0.07473298162221909,194.7636260986328,628.8793334960938,3.1778545956623567,0.47701525688171387,0.010672586038708687,0.0022407774813473225,0.8501262068748474
PINN20260517-KimLayered,4,482,physics,0.2866228520870209,0.03802405297756195,0.0595887266099453,0.10907729715108871,0.017833497375249863,0.017615778371691704,0.16445955634117126,0.15726616978645325,0.18627582490444183,0.4964035153388977,0.00023462400713469833,2.989716113566132e-11,1.670560152433609e-07,0.23024438321590424,0.08942508697509766,0.007293486502021551,0.07474249601364136,192.95660400390625,631.8259887695312,3.1724016405805155,0.4770241379737854,0.010682420805096626,0.00224342942237854,0.8501774668693542
PINN20260517-KimLayered,4,484,physics,0.28607746958732605,0.037889741361141205,0.05949373170733452,0.1088554784655571,0.01769608072936535,0.017518363893032074,0.16545768082141876,0.15725156664848328,0.18623387813568115,0.49655309319496155,0.0002349382557440549,3.005041701586997e-11,1.6548708003938373e-07,0.2288222461938858,0.08943406492471695,0.007296611089259386,0.0745338723063469,193.0657501220703,633.3880615234375,3.173800676872264,0.4770295023918152,0.010689317248761654,0.0022452743723988533,0.8502097725868225
PINN20260517-KimLayered,5,1,pretrain,31.242294311523438,3.4197909832000732,7.213249206542969,2.699573040008545,2.2696421146392822,2.0360946655273438,123.96464538574219,0.7627883553504944,0.7163317799568176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165.74267578125,3698.01171875,46.17267552319771,0.3892632722854614,0.005076693370938301,0.001025742501951754,0.7982869744300842
PINN20260517-KimLayered,5,5,pretrain,30.1881160736084,3.3771822452545166,6.943039894104004,2.8101353645324707,2.2397282123565674,1.9603558778762817,117.23786926269531,0.5359057784080505,0.6382939219474792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.080078125,3649.388916015625,43.7592630071909,0.39286983013153076,0.0052329171448946,0.0010564470430836082,0.7995296120643616
PINN20260517-KimLayered,5,8,pretrain,29.161537170410156,3.334961175918579,6.670666694641113,2.862806558609009,2.2116830348968506,1.8942385911941528,110.80196380615234,0.4759501814842224,0.5815117359161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067.50244140625,3603.45654296875,41.41405711868036,0.39579978585243225,0.005424418952316046,0.001096530701033771,0.8004192113876343
PINN20260517-KimLayered,5,12,pretrain,27.50060272216797,3.2613134384155273,6.245847702026367,2.912844657897949,2.163302421569824,1.789509892463684,100.5246353149414,0.4686749279499054,0.5102090239524841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.390625,3523.776611328125,37.698963979254806,0.4001320004463196,0.005725198891013861,0.0011573705123737454,0.801588237285614
PINN20260517-KimLayered,5,16,pretrain,25.44788360595703,3.1599955558776855,5.74857234954834,2.9160563945770264,2.098389148712158,1.6638904809951782,88.25323486328125,0.4392307698726654,0.45174169540405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3874.871337890625,3415.85986328125,33.33666335022899,0.4049081802368164,0.006066103000193834,0.0012260627700015903,0.8027331233024597
